Designator,Mid X,Mid Y,Rotation,Layer
BT1,150.0992,-84.9894,270.0,top
C1,124.5036,-93.9912,0.0,top
R1,115.0036,-97.4912,0.0,top
R2,162.0118,-64.2388,180.0,top
R3,115.0036,-94.494,0.0,top
SW1,135.5036,-98.9912,0.0,top
SW2,114.5036,-101.9912,0.0,top
U1,150.4442,-70.5612,0.0,bottom
U2,162.5092,-98.2472,180.0,top
U3,136.4808,-74.7388,180.0,top
U5,128.2666,-74.161,180.0,bottom
