Designator,Mid X,Mid Y,Rotation,Layer
J1,120.95,-102.385,0.0,top
J2,120.95,-82.065,0.0,top
R1,125.965856,-73.424144,225.0,top
R2,132.08,-94.805,90.0,top
U1,112.06,-103.655,90.0,top
U2,84.295,-50.77,270.0,top
U3,137.16,-90.17,0.0,top
U4,137.16,-85.09,0.0,top
